"Source:","C:\Users\Rafał\Desktop\interrupter\projekt\interrupter\interrupter.sch"
"Date:","03/20/21 15:42:40"
"Tool:","Eeschema (5.1.9)-1"
"Generator:","D:\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","49"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C3, ","2","10nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C2, C5, C7, C8, C10, ","5","100nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C4, ","1","1uF","CP","Capacitor_THT:C_Radial_D4.0mm_H7.0mm_P1.50mm","Polarized capacitor",""
"C6, ","1","33uF","CP","Capacitor_THT:C_Radial_D4.0mm_H7.0mm_P1.50mm","Polarized capacitor",""
"C9, ","1","100uF","CP","Capacitor_THT:C_Radial_D8.0mm_H11.5mm_P3.50mm","Polarized capacitor",""
"C11, ","1","47nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"D1, ","1","1n4007","D","Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Diode",""
"J1, ","1","POWER","Conn_01x02_Male","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","100k","Conn_01x02_Male","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","50k","Conn_01x02_Male","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Conn_01x03_Male","Conn_01x03_Male","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, J6, ","2","Conn_01x02_Male","Conn_01x02_Male","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","SW","Conn_01x02_Male","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","SW","Conn_01x03_Male","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","5k","Conn_01x02_Male","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","BUTTON","Conn_01x02_Male","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, Q2, ","2","BC337","BC337","Package_TO_SOT_THT:TO-92_Inline","0.8A Ic, 45V Vce, NPN Transistor, TO-92",""
"R1, ","1","4.7k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R2, R6, R7, R8, R10, R15, ","6","1k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R3, ","1","6.8k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R4, ","1","3.3k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R5, ","1","2.2k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R9, R11, ","2","100R","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R12, ","1","100k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R13, ","1","22k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R14, ","1","R","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"TP1, ","1","GND","TestPoint","TestPoint:TestPoint_Pad_1.5x1.5mm","test point",""
"TP2, ","1","9V","TestPoint","TestPoint:TestPoint_Pad_1.5x1.5mm","test point",""
"TP3, ","1","BME","TestPoint","TestPoint:TestPoint_Pad_1.5x1.5mm","test point",""
"TP4, ","1","OUT","TestPoint","TestPoint:TestPoint_Pad_1.5x1.5mm","test point",""
"U1, ","1","LM7809_TO220","LM7809_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","Positive 1A 35V Linear Regulator, Fixed Output 9V, TO-220",""
"U2, U3, U5, ","3","NE555D","NE555D","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Precision Timers, 555 compatible, SOIC-8",""
"U4, ","1","LM324","LM324","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","Low-Power, Quad-Operational Amplifiers, DIP-14/SOIC-14/SSOP-14",""
"U6, ","1","IFE91A","IFE91A","myfootprints:OPTO-TRANSMITTER","",""
